steps,total reward,episodes
10000,36.0,211
20000,48.0,377
30000,50.0,542
40000,46.0,690
50000,69.0,860
60000,57.0,1037
70000,66.0,1233
80000,79.0,1437
90000,81.0,1610
100000,77.0,1830
