total reward,steps,episodes
1.0,10000,226
7.0,20000,378
10.0,30000,488
16.0,40000,628
15.0,50000,772
27.0,60000,901
32.0,70000,1031
38.0,80000,1167
64.0,90000,1333
100.0,100000,1522
