total reward,steps,episodes
41.0,10000,213
51.0,20000,367
41.0,30000,497
36.0,40000,624
41.0,50000,757
33.0,60000,873
56.0,70000,1033
45.0,80000,1170
63.0,90000,1326
70.0,100000,1502
