episodes,steps,total reward
144,10000,19.0
254,20000,27.0
405,30000,64.0
676,40000,166.0
1000,50000,223.0
1336,60000,239.0
1647,70000,238.0
1895,80000,170.0
2263,90000,272.0
2613,100000,247.0
