steps,total reward,episodes
10000,0.0,135
20000,2.0,253
30000,4.0,379
40000,25.0,504
50000,14.0,643
60000,10.0,769
70000,49.0,945
80000,23.0,1078
90000,16.0,1214
100000,44.0,1394
