steps,total reward,episodes
10000,49.0,181
20000,79.0,403
30000,76.0,593
40000,94.0,818
50000,102.0,1038
60000,86.0,1280
70000,92.0,1513
80000,83.0,1725
90000,103.0,1967
100000,87.0,2199
