episodes,steps,total reward
133,10000,28.0
327,20000,60.0
577,30000,107.0
840,40000,120.0
1151,50000,166.0
1497,60000,215.0
1851,70000,239.0
2171,80000,208.0
2487,90000,203.0
2782,100000,158.0
