total reward,steps,episodes
19.0,10000,187
18.0,20000,360
38.0,30000,586
40.0,40000,839
48.0,50000,1082
59.0,60000,1372
70.0,70000,1693
40.0,80000,1925
43.0,90000,2123
35.0,100000,2361
