total reward,steps,episodes
0.0,10000,138
32.0,20000,276
81.0,30000,471
63.0,40000,660
115.0,50000,877
102.0,60000,1080
111.0,70000,1283
78.0,80000,1481
99.0,90000,1686
87.0,100000,1888
