steps,episodes,total reward
10000,181,16.0
20000,384,12.0
30000,569,17.0
40000,811,33.0
50000,1061,51.0
60000,1325,50.0
70000,1582,57.0
80000,1844,52.0
90000,2134,63.0
100000,2393,64.0
