episodes,steps,total reward
223,10000,29.0
476,20000,24.0
787,30000,47.0
1174,40000,88.0
1588,50000,102.0
1916,60000,74.0
2377,70000,116.0
2740,80000,77.0
3223,90000,120.0
3608,100000,71.0
