episodes,steps,total reward
185,10000,63.0
432,20000,93.0
676,30000,101.0
941,40000,119.0
1218,50000,121.0
1446,60000,97.0
1716,70000,128.0
2001,80000,137.0
2274,90000,108.0
2517,100000,110.0
