steps,total reward,episodes
10000,1.0,155
20000,18.0,313
30000,33.0,498
40000,50.0,679
50000,49.0,844
60000,31.0,1003
70000,38.0,1162
80000,63.0,1376
90000,74.0,1579
100000,93.0,1785
