steps,total reward,episodes
10000,5.0,158
20000,92.0,378
30000,106.0,617
40000,155.0,914
50000,119.0,1167
60000,109.0,1423
70000,155.0,1715
80000,134.0,1977
90000,125.0,2242
100000,84.0,2465
