total reward,episodes,steps
48.0,183,10000
68.0,360,20000
74.0,582,30000
86.0,802,40000
87.0,1055,50000
83.0,1290,60000
90.0,1517,70000
70.0,1719,80000
89.0,1997,90000
79.0,2228,100000
