total reward,steps,episodes
21.0,10000,253
17.0,20000,484
16.0,30000,708
16.0,40000,914
20.0,50000,1131
17.0,60000,1338
16.0,70000,1532
20.0,80000,1742
8.0,90000,1946
22.0,100000,2174
