episodes,steps,total reward
196,10000,17.0
444,20000,26.0
760,30000,32.0
1033,40000,21.0
1533,50000,75.0
1993,60000,52.0
2411,70000,50.0
2903,80000,61.0
3451,90000,60.0
3910,100000,57.0
