episodes,total reward,steps
225,33.0,10000
529,50.0,20000
859,64.0,30000
1269,71.0,40000
1724,84.0,50000
2154,84.0,60000
2558,69.0,70000
3039,98.0,80000
3355,48.0,90000
3753,71.0,100000
