total reward,steps,episodes
33.0,10000,166
76.0,20000,398
65.0,30000,594
90.0,40000,836
123.0,50000,1147
92.0,60000,1435
95.0,70000,1712
112.0,80000,1990
157.0,90000,2376
117.0,100000,2714
