episodes,steps,total reward
158,10000,50.0
390,20000,87.0
628,30000,116.0
924,40000,162.0
1202,50000,161.0
1454,60000,143.0
1759,70000,188.0
2050,80000,171.0
2357,90000,177.0
2654,100000,184.0
