episodes,total reward,steps
110,-1.1000000000000008,10000
328,-2.1799999999999975,20000
688,-3.5999999999999672,30000
1043,-3.5499999999999683,40000
1415,-3.7199999999999647,50000
1795,-3.799999999999963,60000
2160,-3.649999999999966,70000
2532,-3.7199999999999647,80000
2909,-3.7799999999999634,90000
3276,-3.659999999999966,100000
