steps,episodes,total reward
10000,193,9.0
20000,370,13.0
30000,601,32.0
40000,860,49.0
50000,1093,50.0
60000,1330,58.0
70000,1580,53.0
80000,1819,59.0
90000,2063,51.0
100000,2317,62.0
