total reward,episodes,steps
0.0,129,10000
0.0,203,20000
26.0,311,30000
114.0,485,40000
165.0,720,50000
153.0,942,60000
171.0,1198,70000
164.0,1432,80000
134.0,1625,90000
188.0,1888,100000
