total reward,steps,episodes
13.0,10000,128
38.0,20000,229
91.0,30000,409
182.0,40000,675
190.0,50000,952
174.0,60000,1219
299.0,70000,1600
285.0,80000,1976
256.0,90000,2337
252.0,100000,2680
