episodes,steps,total reward
224,10000,11.0
457,20000,15.0
731,30000,32.0
1047,40000,35.0
1447,50000,54.0
1905,60000,44.0
2369,70000,55.0
2856,80000,60.0
3323,90000,46.0
3689,100000,44.0
