steps,episodes,total reward
10000,261,6.0
20000,445,12.0
30000,619,24.0
40000,788,20.0
50000,938,19.0
60000,1110,16.0
70000,1285,25.0
80000,1509,57.0
90000,1734,83.0
100000,1951,69.0
