total reward,steps,episodes
9.0,10000,233
19.0,20000,466
14.0,30000,697
26.0,40000,1035
36.0,50000,1362
59.0,60000,1739
80.0,70000,2141
43.0,80000,2562
46.0,90000,2910
85.0,100000,3376
