episodes,total reward,steps
174,15.0,10000
364,12.0,20000
547,14.0,30000
735,15.0,40000
961,19.0,50000
1151,25.0,60000
1354,26.0,70000
1526,19.0,80000
1707,24.0,90000
1901,21.0,100000
