#{"t_start": 1711650049.149077, "env_id": "Craft-M2-v0"}
r,l,t
1.0,1270,0.023466
1.0,2878,0.070607
1.0,1410,0.093822
1.0,3284,0.147784
1.0,4083,0.223432
1.0,7077,0.340259
1.0,1050,0.357141
1.0,3282,0.410312
1.0,9746,0.570417
1.0,1051,0.587442
1.0,692,0.5988
1.0,3869,0.664542
1.0,2896,0.712631
1.0,4194,0.782587
1.0,8546,0.926991
1.0,1446,0.950709
1.0,8055,1.08546
1.0,5302,1.174283
1.0,10072,1.345338
1.0,6124,1.447492
1.0,2451,1.488906
1.0,3035,1.540495
1.0,2838,1.587588
1.0,2889,1.635351
1.0,3058,1.68785
1.0,3857,1.751984
1.0,1488,1.777019
1.0,12179,1.986171
1.0,4910,2.072069
1.0,3504,2.131882
1.0,10913,2.318042
1.0,3995,2.388663
1.0,280,2.393479
1.0,5156,2.481605
1.0,1819,2.512718
1.0,2319,2.55418
1.0,1940,2.586702
1.0,2797,2.633547
1.0,5183,2.720654
1.0,715,2.733037
1.0,561,2.742619
1.0,543,2.75188
1.0,2745,2.798379
1.0,3958,2.865769
1.0,3872,2.931919
1.0,7240,3.056396
1.0,3539,3.117354
1.0,4491,3.194777
1.0,3481,3.254497
1.0,3724,3.318368
1.0,1984,3.35335
1.0,1692,3.383567
1.0,1299,3.40623
1.0,3363,3.46403
1.0,5734,3.562699
1.0,2485,3.604395
1.0,1199,3.62492
1.0,9406,3.787411
1.0,7141,3.911373
1.0,1072,3.93031
1.0,1020,3.948445
1.0,3538,4.010469
1.0,1068,4.028904
1.0,1578,4.055758
1.0,7313,4.181211
1.0,4585,4.260577
1.0,2847,4.309727
1.0,3231,4.364929
1.0,6063,4.471265
1.0,1670,4.500646
1.0,1666,4.529181
1.0,1876,4.561359
1.0,3893,4.628593
1.0,2640,4.673734
1.0,3067,4.726094
1.0,1113,4.745328
1.0,5628,4.843156
1.0,2653,4.889851
1.0,2987,4.942208
1.0,3206,4.998926
1.0,3069,5.05252
1.0,1541,5.07885
1.0,2372,5.119677
1.0,2517,5.16286
1.0,4064,5.232741
1.0,2550,5.277119
1.0,2788,5.325546
1.0,2968,5.376815
1.0,7969,5.514565
1.0,753,5.527977
