episodes,steps,total reward
177,10000,43.0
332,20000,37.0
485,30000,41.0
644,40000,45.0
811,50000,41.0
997,60000,47.0
1215,70000,83.0
1420,80000,62.0
1662,90000,87.0
1867,100000,56.0
