episodes,total reward,steps
128,21.0,10000
281,38.0,20000
489,69.0,30000
722,95.0,40000
937,100.0,50000
1187,121.0,60000
1460,142.0,70000
1700,124.0,80000
1950,131.0,90000
2219,148.0,100000
