steps,total reward,episodes
10000,15.0,131
20000,25.0,244
30000,84.0,398
40000,91.0,568
50000,244.0,899
60000,272.0,1251
70000,284.0,1630
80000,283.0,2010
90000,286.0,2374
100000,268.0,2721
