total reward,episodes,steps
23.0,149,10000
25.0,257,20000
27.0,365,30000
61.0,495,40000
77.0,658,50000
91.0,860,60000
95.0,1071,70000
201.0,1392,80000
115.0,1611,90000
187.0,1916,100000
