episodes,steps,total reward
131,10000,17.0
316,20000,56.0
542,30000,84.0
748,40000,95.0
966,50000,80.0
1195,60000,89.0
1447,70000,133.0
1681,80000,95.0
1896,90000,98.0
2062,100000,63.0
