steps,total reward,episodes
10000,15.790000000000013,138
20000,114.09999999999971,444
30000,184.0300000000003,928
40000,188.07000000000056,1412
50000,195.14000000000047,1896
60000,185.18000000000035,2366
70000,186.17000000000039,2838
80000,194.0800000000005,3327
90000,190.18000000000046,3802
100000,189.12000000000052,4282
