episodes,steps,total reward
172,10000,8.0
380,20000,14.0
598,30000,13.0
812,40000,25.0
1003,50000,15.0
1195,60000,24.0
1369,70000,23.0
1616,80000,21.0
1852,90000,33.0
2092,100000,32.0
