episodes,total reward,steps
178,18.42,10000
292,27.13999999999993,20000
371,24.459999999999965,30000
451,21.419999999999973,40000
548,30.339999999999975,50000
671,36.13999999999996,60000
789,37.19999999999999,70000
898,40.319999999999986,80000
1014,50.350000000000016,90000
1150,53.18000000000002,100000
