episodes,total reward,steps
136,3.0,10000
280,55.0,20000
559,182.0,30000
972,333.0,40000
1371,318.0,50000
1792,343.0,60000
2209,336.0,70000
2625,357.0,80000
3037,325.0,90000
3458,349.0,100000
