episodes,steps,total reward
236,10000,9.0
426,20000,15.0
616,30000,9.0
781,40000,32.0
938,50000,16.0
1096,60000,12.0
1262,70000,41.0
1447,80000,52.0
1615,90000,23.0
1831,100000,41.0
