total reward,episodes,steps
17.0,127,10000
15.0,258,20000
33.0,408,30000
72.0,611,40000
132.0,847,50000
77.0,1033,60000
92.0,1218,70000
72.0,1409,80000
93.0,1618,90000
88.0,1806,100000
