steps,total reward,episodes
10000,7.0,110
20000,22.0,220
30000,40.0,362
40000,102.0,565
50000,80.0,782
60000,120.0,1013
70000,141.0,1259
80000,173.0,1535
90000,132.0,1773
100000,174.0,2058
