steps,total reward,episodes
10000,29.0,121
20000,121.0,338
30000,206.0,655
40000,223.0,982
50000,271.0,1356
60000,278.0,1737
70000,269.0,2109
80000,292.0,2502
90000,264.0,2884
100000,329.0,3309
