episodes,total reward,steps
169,40.0,10000
358,48.0,20000
662,98.0,30000
944,89.0,40000
1291,126.0,50000
1588,127.0,60000
1892,109.0,70000
2180,112.0,80000
2477,84.0,90000
2795,130.0,100000
