episodes,total reward,steps
206,0.0,10000
334,0.0,20000
459,0.0,30000
587,0.0,40000
701,6.0,50000
809,9.0,60000
926,9.0,70000
1043,13.0,80000
1169,19.0,90000
1295,16.0,100000
