#{"t_start": 1717629182.222002, "env_id": "Mordor-v0"}
r,l,t
0.0,5,0.001651
0.0,16,0.00565
0.0,8,0.007577
0.0,25,0.013449
0.0,20,0.017953
0.0,24,0.023139
0.0,44,0.032462
0.0,19,0.036407
0.0,21,0.040691
0.0,4,0.041514
0.0,3,0.042132
0.0,33,0.048947
0.0,19,0.052864
0.0,49,0.06295
0.0,14,0.065828
0.0,45,0.075094
0.0,27,0.080555
0.0,35,0.08781
0.0,41,0.096222
0.0,29,0.102128
0.0,30,0.108366
0.0,65,0.121778
0.0,29,0.127697
0.0,18,0.1314
0.0,31,0.13778
0.0,16,0.141074
0.0,14,0.143948
1.0,51,0.154429
0.0,72,0.169245
0.0,15,0.172341
0.0,14,0.1752
0.0,110,0.197992
0.0,5,0.199029
1.0,102,0.220043
0.0,9,0.221883
0.0,36,0.22959
0.0,11,0.23197
0.0,18,0.235695
0.0,52,0.246417
1.0,32,0.252975
0.0,35,0.260136
0.0,14,0.263017
0.0,4,0.263847
0.0,21,0.26819
0.0,50,0.278551
0.0,61,0.291343
0.0,57,0.303116
0.0,31,0.309479
0.0,23,0.314212
0.0,3,0.314833
0.0,111,0.337667
0.0,59,0.349814
0.0,6,0.351052
0.0,14,0.353925
0.0,82,0.370811
0.0,23,0.375509
0.0,50,0.3858
0.0,35,0.392992
0.0,96,0.412841
0.0,39,0.42083
0.0,84,0.43795
0.0,54,0.448861
0.0,46,0.458325
0.0,52,0.469068
0.0,80,0.48528
0.0,70,0.499639
0.0,176,0.535954
0.0,8,0.537614
0.0,70,0.552031
0.0,88,0.570066
0.0,79,0.586226
0.0,14,0.58911
0.0,31,0.595408
0.0,79,0.611717
1.0,249,0.662932
0.0,143,0.692608
0.0,82,0.709609
0.0,44,0.718699
0.0,34,0.725729
0.0,77,0.741461
0.0,7,0.7429
0.0,125,0.768773
0.0,11,0.771046
0.0,8,0.772695
0.0,31,0.779099
0.0,37,0.786741
0.0,14,0.789637
0.0,8,0.791288
0.0,129,0.81794
0.0,23,0.82266
0.0,16,0.825974
1.0,131,0.852988
0.0,91,0.871882
