episodes,total reward,steps
119,31.0,10000
296,61.0,20000
625,204.0,30000
899,169.0,40000
1260,250.0,50000
1613,249.0,60000
1959,247.0,70000
2306,262.0,80000
2649,254.0,90000
3013,268.0,100000
