episodes,steps,total reward
81,10000,-0.8100000000000005
130,20000,-0.49000000000000027
184,30000,-0.5400000000000003
231,40000,-0.47000000000000025
276,50000,-0.45000000000000023
319,60000,-0.4300000000000002
360,70000,-0.4100000000000002
400,80000,-0.4000000000000002
447,90000,-0.47000000000000025
498,100000,-0.5100000000000002
