episodes,steps,total reward
116,10000,-1.1600000000000008
333,20000,-2.1699999999999977
689,30000,-3.559999999999968
1055,40000,-3.659999999999966
1429,50000,-3.7399999999999642
1786,60000,-3.569999999999968
2149,70000,-3.6299999999999666
2537,80000,-3.8799999999999613
2906,90000,-3.699999999999965
3275,100000,-3.6799999999999655
