episodes,steps,total reward
284,10000,11.0
443,20000,10.0
655,30000,13.0
878,40000,19.0
1057,50000,22.0
1247,60000,17.0
1475,70000,30.0
1677,80000,41.0
1888,90000,35.0
2113,100000,61.0
