steps,total reward,episodes
10000,22.0,193
20000,34.0,323
30000,29.0,423
40000,35.0,531
50000,40.0,640
60000,42.0,748
70000,51.0,889
80000,53.0,1020
90000,58.0,1177
100000,65.0,1312
