episodes,steps,total reward
236,10000,34.0
509,20000,38.0
846,30000,63.0
1300,40000,94.0
1658,50000,85.0
1990,60000,56.0
2278,70000,33.0
2781,80000,113.0
3165,90000,73.0
3545,100000,71.0
