steps,total reward,episodes
10000,0.0,128
20000,0.0,207
30000,1.0,273
40000,24.0,380
50000,123.0,567
60000,140.0,794
70000,180.0,1058
80000,164.0,1325
90000,176.0,1592
100000,142.0,1803
