total reward,episodes,steps
24.0,122,10000
20.0,259,20000
34.0,407,30000
41.0,556,40000
83.0,745,50000
46.0,904,60000
68.0,1102,70000
67.0,1310,80000
72.0,1494,90000
74.0,1681,100000
