episodes,steps,total reward
147,10000,35.0
317,20000,51.0
522,30000,65.0
758,40000,62.0
928,50000,51.0
1133,60000,70.0
1349,70000,78.0
1545,80000,57.0
1748,90000,55.0
1981,100000,74.0
