episodes,total reward,steps
108,17.0,10000
294,97.0,20000
537,139.0,30000
835,188.0,40000
1082,136.0,50000
1382,190.0,60000
1682,199.0,70000
1981,204.0,80000
2245,173.0,90000
2509,155.0,100000
