episodes,steps,total reward
169,10000,5.0
354,20000,3.0
508,30000,4.0
657,40000,9.0
791,50000,7.0
919,60000,11.0
1052,70000,7.0
1206,80000,9.0
1368,90000,19.0
1505,100000,17.0
