total reward,steps,episodes
30.0,10000,110
76.0,20000,274
299.0,30000,654
268.0,40000,1017
266.0,50000,1382
288.0,60000,1763
267.0,70000,2129
301.0,80000,2529
302.0,90000,2918
302.0,100000,3326
