steps,total reward,episodes
10000,7.0,239
20000,3.0,414
30000,6.0,586
40000,4.0,770
50000,7.0,955
60000,7.0,1176
70000,7.0,1362
80000,9.0,1563
90000,5.0,1720
100000,8.0,1908
