episodes,steps,total reward
258,10000,11.0
490,20000,6.0
722,30000,11.0
946,40000,19.0
1209,50000,15.0
1469,60000,22.0
1683,70000,13.0
1934,80000,13.0
2131,90000,16.0
2343,100000,8.0
