episodes,total reward,steps
114,28.0,10000
230,36.0,20000
384,48.0,30000
531,28.0,40000
657,36.0,50000
825,51.0,60000
989,55.0,70000
1138,49.0,80000
1292,50.0,90000
1437,48.0,100000
