steps,total reward,episodes
10000,13.0,223
20000,11.0,444
30000,28.0,769
40000,45.0,1091
50000,52.0,1466
60000,66.0,1866
70000,67.0,2299
80000,68.0,2720
90000,77.0,3171
100000,76.0,3664
