episodes,steps,total reward
288,10000,23.0
509,20000,23.0
714,30000,22.0
933,40000,39.0
1171,50000,25.0
1409,60000,37.0
1616,70000,19.0
1835,80000,20.0
2072,90000,16.0
2332,100000,29.0
