total reward,steps,episodes
26.0,10000,163
34.0,20000,286
42.0,30000,422
47.0,40000,561
50.0,50000,733
65.0,60000,928
68.0,70000,1131
92.0,80000,1320
197.0,90000,1621
145.0,100000,1872
