steps,episodes,total reward
10000,228,23.0
20000,473,38.0
30000,828,67.0
40000,1208,87.0
50000,1632,83.0
60000,2028,97.0
70000,2464,85.0
80000,2982,135.0
90000,3465,94.0
100000,3873,72.0
